38,3,18,1,21,17,0,5,2,15,10,9,0,2,23,4,17,2,4,0,7,3,5,10,0,9,1,0,31,0,7,16,5,14,7,2,16,10,10,0,15,17,0,17,4,0,5,6,22,30,25,13,0,6,25,23,12,0,8,0,21,12,1,0,17,0,7,16,10,30,0,30,41,7,0,7,1,9,7,22,39,10,11,9,7,13,10,9,8,0,15,22,0,2,8,13,22,3,0,24,
38,3,17,1,22,19,0,5,2,15,10,9,0,2,24,4,20,2,4,0,7,2,5,10,0,10,1,0,31,0,7,14,5,14,7,2,17,10,10,0,17,17,0,17,4,0,5,6,24,32,27,14,0,6,26,26,13,0,7,0,21,11,1,0,17,0,8,16,10,31,0,31,41,8,0,7,1,10,8,23,38,10,11,9,9,14,10,9,8,0,15,21,0,2,7,13,24,3,0,25,
40,3,17,1,22,20,0,5,1,15,11,9,0,2,26,5,20,2,4,0,7,2,5,11,0,10,1,0,32,0,7,14,5,14,8,3,19,9,11,0,18,19,0,19,4,0,5,6,28,29,28,14,0,6,26,24,11,0,8,0,21,11,1,0,18,0,9,16,11,31,0,31,41,10,0,7,1,10,8,24,39,10,12,10,9,13,10,9,8,0,16,21,0,2,7,14,24,3,0,26,
43,3,19,1,23,19,0,6,1,14,13,10,0,2,26,5,20,2,5,0,7,2,5,11,0,12,1,0,33,0,7,14,5,12,10,3,19,9,11,0,20,20,0,18,4,0,5,7,28,30,30,13,0,6,27,26,11,0,8,0,21,13,1,0,18,0,10,16,12,32,0,32,42,10,0,7,1,10,8,24,38,11,12,10,9,13,10,8,10,0,17,20,0,2,7,14,25,3,0,26,
43,3,20,1,26,20,0,6,1,16,13,9,0,2,28,7,23,2,6,0,7,2,5,11,0,13,1,0,32,0,7,14,5,12,9,3,21,8,11,0,20,20,0,17,4,0,5,7,30,31,31,14,0,6,27,26,11,0,9,0,23,13,1,0,19,0,9,16,11,32,0,32,42,11,0,7,1,10,9,25,38,11,12,10,9,13,11,8,10,0,18,22,0,2,8,13,26,3,0,27,
41,3,22,1,27,19,0,6,1,17,14,8,0,2,29,8,23,2,6,0,7,2,6,12,0,14,1,0,33,0,8,13,6,13,10,3,21,9,13,0,20,20,0,15,5,0,5,7,33,33,31,14,0,6,28,26,11,0,10,0,24,14,1,0,19,0,10,16,11,31,0,32,43,11,0,7,1,10,10,26,37,10,13,10,9,14,10,8,10,0,21,22,0,2,8,13,27,3,0,27,
40,3,22,1,29,20,0,7,1,18,15,6,0,2,29,8,23,2,6,0,7,2,6,12,0,15,1,0,34,0,8,13,6,14,11,4,23,9,12,0,20,20,0,14,5,0,6,8,34,35,30,14,0,7,28,26,11,0,10,0,24,14,1,0,19,0,10,17,11,36,0,32,43,10,0,7,1,11,10,26,39,11,14,12,9,14,10,8,10,0,20,22,0,2,10,15,27,3,0,29,
42,3,21,1,29,19,0,8,1,18,15,6,0,2,31,9,23,2,6,0,7,2,7,12,0,15,2,0,39,0,8,13,6,14,13,4,24,11,13,0,20,20,0,15,5,0,6,7,35,35,30,14,0,6,28,28,13,0,12,0,25,14,1,0,21,0,10,19,11,34,0,33,43,10,0,7,1,11,12,26,42,11,16,12,9,15,10,8,10,0,20,23,0,2,11,15,29,3,0,30,
40,3,21,1,28,19,0,8,1,19,15,6,0,2,32,8,23,2,6,0,9,2,7,12,0,15,3,0,38,0,8,13,7,14,12,4,25,12,13,0,21,20,0,16,5,0,6,7,36,36,31,13,0,6,30,28,12,0,13,0,25,13,1,0,23,0,11,19,13,34,0,33,42,10,0,7,2,12,12,27,41,10,18,13,8,17,10,8,11,0,21,24,0,2,12,15,28,3,0,32,
41,3,21,1,29,19,0,9,1,20,15,6,0,2,34,9,22,2,6,0,9,2,7,13,0,15,3,0,40,0,8,13,7,15,12,5,26,11,14,0,21,21,0,17,5,0,7,8,37,36,31,13,0,6,31,29,12,0,13,0,28,14,1,0,23,0,11,19,13,36,0,36,39,9,0,8,2,14,12,27,44,11,18,16,8,17,10,8,11,0,22,25,0,2,12,14,28,3,0,33,
43,3,21,1,28,19,0,9,1,20,15,6,0,2,35,9,24,2,7,0,10,2,7,12,0,15,2,0,40,0,8,13,7,17,13,6,27,11,14,0,23,21,0,16,6,0,7,8,37,37,32,12,0,6,33,30,12,0,12,0,27,15,1,0,24,0,11,19,13,38,0,37,42,9,0,8,2,15,12,27,46,13,18,17,9,19,11,8,12,0,24,26,0,2,12,14,28,3,0,34,
45,3,21,1,29,20,0,9,1,22,16,6,0,2,36,9,24,2,7,0,11,2,7,10,0,17,2,0,40,0,8,13,7,17,14,6,27,11,14,0,25,21,0,18,6,0,7,11,37,37,35,11,0,6,34,30,13,0,12,0,27,16,1,0,27,0,13,18,13,39,0,41,41,9,0,8,2,15,13,27,47,14,19,19,9,18,11,8,12,0,27,26,0,2,12,17,26,3,0,35,
43,3,21,1,29,20,0,9,1,22,17,6,0,2,36,10,26,2,8,0,11,2,8,10,0,18,2,0,39,0,8,15,8,16,15,7,29,11,15,0,28,22,0,18,6,0,8,13,36,38,33,12,0,6,35,31,13,0,13,0,29,16,1,0,27,0,13,20,12,40,0,41,40,9,0,8,2,16,15,29,48,13,20,21,9,18,12,8,12,0,28,26,0,2,13,17,25,3,0,37,
44,3,20,1,30,21,0,10,1,22,17,6,0,2,40,10,26,2,8,0,12,2,8,10,0,19,2,0,40,0,9,16,8,15,15,8,29,12,15,0,29,22,0,18,7,0,9,14,39,42,33,12,0,6,36,34,13,0,12,0,30,17,1,0,27,0,13,21,12,40,0,40,44,8,0,8,2,16,15,30,48,13,22,21,9,18,12,9,14,0,28,26,0,2,13,18,29,3,0,37,
44,3,22,1,31,25,0,9,1,22,17,6,0,2,42,12,25,2,6,0,13,3,9,11,0,20,2,0,40,0,9,16,8,17,16,9,30,12,13,0,32,24,0,18,6,0,11,15,39,42,33,13,0,6,36,34,14,0,13,0,31,16,2,0,28,0,15,25,12,42,0,40,45,8,0,9,2,18,15,30,49,14,22,21,11,17,13,10,14,0,29,27,0,2,13,17,27,3,0,38,
43,3,22,1,31,26,0,9,1,24,18,6,0,2,43,12,27,2,5,0,13,3,10,12,0,21,2,0,41,0,9,16,8,18,18,9,29,12,13,0,32,26,0,18,6,0,10,16,39,43,33,13,0,7,37,36,13,0,13,0,33,15,2,0,30,0,15,25,12,43,0,39,45,8,0,10,2,18,15,32,49,15,23,21,11,19,14,10,15,0,30,28,0,2,13,18,28,4,0,38,
44,4,23,1,31,26,0,9,1,25,19,6,0,2,43,13,30,2,5,0,13,3,11,11,0,23,2,0,43,0,9,17,8,18,18,10,31,12,14,0,34,26,0,18,6,0,12,16,38,44,32,14,0,7,37,38,13,0,13,0,32,16,2,0,30,0,16,27,12,41,0,39,49,8,0,11,2,19,18,32,50,18,24,21,12,19,14,10,15,0,31,29,0,2,16,18,29,4,0,39,
46,4,23,1,31,29,0,9,1,26,19,7,0,1,44,15,31,2,6,0,13,3,11,13,0,23,2,0,43,0,9,18,8,19,19,10,32,12,16,0,34,28,0,16,7,0,10,16,37,44,33,14,0,9,37,39,13,0,13,0,32,18,2,0,31,0,16,26,12,41,0,39,48,8,0,11,3,20,21,32,52,17,25,22,14,19,14,10,15,0,34,29,0,2,16,21,28,5,0,40,
45,4,24,1,31,29,0,9,2,27,21,8,0,1,44,15,31,2,6,0,13,3,11,13,0,24,2,0,43,0,9,21,10,21,20,9,33,13,17,0,35,28,0,16,7,0,10,16,37,45,34,14,0,9,38,39,13,0,13,0,32,19,2,0,31,0,17,26,12,41,0,41,49,7,0,12,3,21,22,32,53,18,26,22,14,19,14,10,18,0,35,30,0,2,16,21,30,6,0,40,
47,4,26,1,31,29,0,12,2,29,23,9,0,2,42,15,32,1,6,0,14,3,11,14,0,24,2,0,43,0,10,21,11,21,21,10,35,13,18,0,38,27,0,16,7,0,9,17,39,46,35,13,0,9,39,38,14,0,13,0,33,18,2,0,32,0,18,27,13,41,0,43,51,7,0,13,3,21,23,35,52,18,28,23,15,19,13,10,18,0,36,32,0,2,18,20,32,6,0,40,
47,4,27,1,33,29,0,11,2,29,26,8,0,2,41,15,33,1,6,0,14,3,11,15,0,25,2,0,42,0,10,22,11,22,21,10,34,13,19,0,41,28,0,16,6,0,9,16,42,46,36,14,0,8,41,35,15,0,12,0,36,19,2,0,33,0,18,30,14,42,0,45,51,7,0,13,3,21,24,34,52,20,30,24,16,20,13,10,18,0,37,35,0,2,19,20,33,6,0,40,
47,4,27,1,31,30,0,11,2,30,27,7,0,2,41,15,33,1,7,0,14,3,11,16,0,29,2,0,44,0,11,22,11,22,23,10,36,14,19,0,42,29,0,18,6,0,9,16,44,47,36,15,0,9,40,36,15,0,12,0,36,21,3,0,34,0,19,30,14,43,0,45,55,7,0,14,3,24,25,35,56,19,31,24,15,22,13,10,18,0,38,36,0,2,21,19,34,6,0,42,
48,4,28,1,31,33,0,11,2,32,26,8,0,2,43,16,33,1,7,0,15,3,11,18,0,30,2,0,44,0,11,23,11,22,24,10,36,15,19,0,43,30,0,19,6,0,10,17,44,46,36,16,0,9,39,36,16,0,14,0,35,21,3,0,35,0,18,31,15,45,0,47,52,7,0,14,3,26,27,37,57,19,32,24,15,21,14,10,19,0,39,36,0,2,23,19,35,7,0,42,
49,4,27,1,32,33,0,11,2,33,27,8,0,2,42,16,34,1,7,0,15,3,11,18,0,30,2,0,45,0,12,26,12,22,24,10,36,15,19,0,40,30,0,19,6,0,10,17,45,45,39,16,0,9,40,38,16,0,14,0,33,24,3,0,37,0,19,31,14,45,0,47,54,7,0,14,4,25,28,41,58,19,33,24,16,19,16,10,21,0,40,38,0,2,25,20,35,7,0,42,
49,5,29,1,33,34,0,11,2,34,28,10,0,2,42,16,35,1,7,0,15,3,12,19,0,30,2,0,46,0,11,26,12,24,24,11,38,15,18,0,41,30,0,19,6,0,10,17,46,45,41,17,0,9,42,38,17,0,14,0,33,24,3,0,39,0,20,31,14,43,0,49,55,7,0,15,5,26,29,40,59,19,34,25,16,18,17,11,22,0,40,38,0,2,25,18,37,7,0,41,
49,6,30,1,36,34,0,10,2,36,31,9,0,3,43,17,36,1,9,0,14,3,12,19,0,33,3,0,48,0,11,25,12,25,25,11,40,17,20,0,42,31,0,18,6,0,9,18,46,46,41,16,0,9,43,39,18,0,15,0,34,26,3,0,39,0,21,31,15,44,0,49,55,7,0,15,5,26,30,42,61,19,33,27,17,18,18,12,24,0,41,41,0,2,27,19,37,7,0,41,
51,6,32,1,36,35,0,12,2,35,31,10,0,3,46,17,35,2,8,0,16,4,11,17,0,34,3,0,49,0,13,26,13,28,25,11,41,18,21,0,45,33,0,18,6,0,10,18,45,46,42,16,0,9,45,42,17,0,15,0,34,28,3,0,39,0,22,31,15,45,0,49,56,8,0,15,5,27,30,44,58,20,33,29,17,20,18,12,25,0,42,41,0,2,30,22,38,7,0,42,
52,6,33,1,36,36,0,12,2,35,30,10,0,3,47,18,36,2,8,0,16,4,12,17,0,34,3,0,49,0,13,26,13,27,26,10,42,18,21,0,48,34,0,18,7,0,10,19,45,46,44,16,0,10,45,42,17,0,16,0,35,30,4,0,41,0,22,33,15,46,0,49,56,9,0,16,5,27,30,45,58,22,32,29,16,20,17,12,28,0,41,41,0,2,31,24,37,7,0,41,
52,6,32,1,36,37,0,14,2,35,30,10,0,3,47,19,37,2,8,0,17,4,12,18,0,35,3,0,51,0,13,24,13,27,26,11,45,20,24,0,48,37,0,18,7,0,12,19,48,50,45,18,0,11,44,41,18,0,17,0,38,30,4,0,41,0,22,33,16,45,0,51,58,10,0,17,5,27,31,46,62,26,32,30,17,21,18,12,29,0,43,42,0,2,32,24,40,7,0,42,
52,6,32,1,37,36,0,14,2,36,30,11,0,3,47,19,40,2,10,0,18,4,12,18,0,35,3,0,52,0,13,24,13,27,27,11,45,20,24,0,48,36,0,19,7,0,12,19,48,51,44,18,0,11,44,40,18,0,18,0,40,32,4,0,41,0,22,35,16,45,0,52,60,10,0,16,5,27,33,46,63,28,32,30,18,23,18,12,27,0,45,42,0,2,32,24,41,7,0,43,
54,7,34,1,36,34,0,17,2,37,31,11,0,4,50,19,39,3,10,0,20,4,13,19,0,38,3,0,52,0,13,25,13,29,26,11,46,21,25,0,47,36,0,19,8,0,13,21,49,52,45,19,0,12,45,39,18,0,18,0,41,33,4,0,42,0,23,35,17,47,0,50,59,11,0,17,5,27,36,45,62,29,33,29,17,23,20,12,31,0,44,41,0,2,35,24,44,7,0,43,
55,7,35,1,35,35,0,18,2,37,32,11,0,4,51,19,38,2,12,0,20,4,14,19,0,40,3,0,52,0,13,25,13,29,25,11,47,21,25,0,48,36,0,19,8,0,13,20,48,52,45,21,0,13,46,40,19,0,18,0,43,34,4,0,44,0,24,35,17,47,0,51,58,11,0,17,5,27,36,45,63,30,33,29,17,26,23,12,32,0,45,41,0,2,35,24,45,7,0,43,
57,8,34,1,35,35,0,18,2,38,32,12,0,4,50,20,40,2,12,0,20,4,15,18,0,39,3,0,53,0,13,26,13,32,24,12,47,21,25,0,50,37,0,21,8,0,14,20,49,53,45,22,0,15,47,40,19,0,19,0,41,34,5,0,42,0,27,35,17,47,0,49,58,11,0,18,5,28,36,48,63,31,33,30,17,28,23,12,33,0,45,41,0,3,36,25,45,7,0,44,
57,8,35,1,36,36,0,20,2,38,32,14,0,4,53,22,39,2,13,0,20,4,16,17,0,40,3,0,56,0,13,26,13,33,24,12,50,22,26,0,51,37,0,22,8,0,14,20,48,54,43,23,0,15,47,43,20,0,19,0,41,35,7,0,43,0,29,38,18,47,0,51,57,12,0,18,5,29,37,50,62,31,33,31,17,29,23,12,34,0,46,41,0,3,38,26,44,7,0,45,
56,8,36,1,38,36,0,20,2,41,34,15,0,4,56,22,39,2,13,0,22,6,17,17,0,40,3,0,58,0,13,27,14,34,24,13,49,20,25,0,51,37,0,23,8,0,14,20,49,53,44,26,0,15,48,43,20,0,18,0,42,35,7,0,45,0,28,39,19,49,0,51,59,14,0,19,5,26,37,50,64,30,33,34,19,29,24,12,35,0,47,43,0,3,40,27,46,7,0,46,
54,8,36,1,39,35,0,21,2,41,34,15,0,4,57,22,41,2,12,0,24,6,17,18,0,40,3,0,58,0,13,27,16,34,24,13,51,20,25,0,52,37,0,24,9,0,14,20,49,52,43,26,0,14,48,46,20,0,20,0,43,38,8,0,48,0,28,41,21,47,0,52,58,14,0,19,5,29,36,51,64,30,34,34,19,30,26,12,39,0,49,44,0,3,40,28,50,9,0,47,
56,8,38,1,38,37,0,21,2,42,34,15,0,4,56,24,41,2,13,0,27,6,20,17,0,42,4,0,58,0,14,27,18,33,24,14,52,20,24,0,53,37,0,25,9,0,13,18,51,53,44,26,0,14,49,45,20,0,21,0,43,37,9,0,49,0,28,43,21,47,0,52,57,13,0,22,5,30,35,52,65,30,34,34,20,31,26,12,42,0,49,45,0,3,42,29,52,9,0,47,
55,9,38,1,39,37,0,21,2,42,34,16,0,4,54,24,43,2,13,0,28,6,21,18,0,43,4,0,60,0,15,27,18,33,25,16,51,21,23,0,52,35,0,28,9,0,13,17,54,54,45,29,0,14,50,47,21,0,22,0,43,37,9,0,49,0,28,42,22,49,0,53,58,13,0,24,5,32,38,54,68,31,34,35,22,31,26,13,44,0,50,45,0,3,43,29,53,9,0,47,
56,9,38,1,39,37,0,24,2,44,35,17,0,4,54,24,43,2,14,0,30,6,22,19,0,44,4,0,61,0,17,30,18,32,24,14,53,21,24,0,51,35,0,29,8,0,15,17,54,55,47,29,0,15,50,47,21,0,23,0,42,37,10,0,49,0,28,42,23,50,0,53,59,13,0,24,5,33,38,56,69,33,35,35,22,30,26,14,45,0,55,45,0,3,42,29,56,10,0,49,
57,9,37,1,41,39,0,25,2,44,36,17,0,4,55,25,44,2,14,0,31,7,22,19,0,44,4,0,61,0,16,29,18,33,25,14,52,21,26,0,52,34,0,27,8,0,15,17,56,55,49,29,0,15,50,48,21,0,25,0,44,38,10,0,48,0,29,46,23,51,0,53,59,14,0,25,5,34,41,56,70,33,36,37,22,32,27,15,46,0,56,44,0,4,42,29,56,10,0,51,
60,9,38,1,41,39,0,27,2,47,36,17,0,4,54,27,45,2,12,0,32,7,21,20,0,46,4,0,61,0,16,29,18,33,25,14,54,22,26,0,54,34,0,30,8,0,15,17,56,58,50,30,0,16,55,49,21,0,26,0,43,39,10,0,48,0,29,44,23,53,0,53,62,14,0,26,5,33,42,58,71,34,37,38,23,32,28,15,47,0,57,45,0,5,44,29,56,10,0,51,
60,9,39,1,42,42,0,28,2,48,38,17,0,4,55,27,48,2,12,0,32,7,21,17,0,47,4,0,61,0,16,29,18,33,25,15,56,24,26,0,56,34,0,33,9,0,15,18,57,56,50,29,0,18,55,48,20,0,27,0,42,39,10,0,51,0,30,44,21,52,0,53,62,14,0,26,4,36,42,59,67,32,37,39,23,32,28,15,47,0,59,47,0,5,45,28,55,10,0,53,
61,10,37,1,43,43,0,27,2,48,39,18,0,4,55,27,50,2,13,0,30,6,22,19,0,45,4,0,61,0,17,30,19,33,25,16,57,22,27,0,56,34,0,36,9,0,16,19,55,56,52,30,0,21,55,48,23,0,28,0,42,39,10,0,52,0,31,46,20,53,0,53,62,14,0,28,4,37,45,61,68,32,40,42,25,32,28,17,47,0,60,47,0,5,45,28,55,10,0,55,
62,10,37,1,45,43,0,28,2,49,38,19,0,4,54,28,50,2,14,0,31,7,23,20,0,47,4,0,62,0,18,30,19,33,26,17,58,23,28,0,55,34,0,38,11,0,17,20,55,57,51,30,0,21,55,49,24,0,28,0,42,40,10,0,51,0,31,46,22,57,0,53,60,15,0,28,4,37,45,61,68,33,43,42,26,34,29,18,47,0,62,47,0,6,46,28,56,10,0,55,
62,10,38,1,44,42,0,28,2,50,39,19,0,5,54,30,50,2,14,0,32,7,22,20,0,48,4,0,65,0,18,28,19,32,26,16,60,24,28,0,56,35,0,38,11,0,17,21,54,58,51,30,0,23,56,51,24,0,30,0,44,42,10,0,53,0,30,47,22,58,0,54,59,15,0,29,3,37,45,61,70,35,43,43,27,33,29,19,48,0,63,48,0,6,47,31,57,10,0,55,
62,10,37,1,44,43,0,28,2,51,39,20,0,5,54,30,50,2,14,0,32,7,23,19,0,47,4,0,64,0,19,28,19,33,25,16,59,24,28,0,57,36,0,39,11,0,18,21,53,59,52,30,0,25,55,52,24,0,30,0,45,42,11,0,53,0,31,47,22,58,0,53,60,15,0,30,3,38,47,62,70,36,44,43,30,34,30,19,50,0,62,47,0,6,48,31,58,11,0,57,
63,10,37,1,44,46,0,30,2,53,40,20,0,5,54,32,50,2,15,0,32,8,23,20,0,47,4,0,65,0,19,28,21,34,27,15,59,26,30,0,58,38,0,39,11,0,19,23,53,60,52,33,0,27,56,53,25,0,32,0,48,42,12,0,54,0,31,49,22,60,0,56,59,15,0,31,3,38,48,63,69,38,43,44,30,36,30,20,50,0,60,47,0,6,50,30,57,11,0,59,
63,10,37,1,46,47,0,30,2,54,41,21,0,5,56,31,49,2,16,0,32,7,23,20,0,48,5,0,66,0,19,28,21,33,28,15,60,28,31,0,58,38,0,39,11,0,19,25,54,60,52,33,0,28,55,53,26,0,31,0,48,42,12,0,54,0,31,50,24,61,0,55,60,16,0,32,3,36,48,63,69,39,43,45,30,39,34,20,50,0,62,47,0,7,53,30,60,12,0,61,
61,10,37,1,49,45,0,31,2,55,41,22,0,5,58,31,50,2,16,0,32,7,24,20,0,49,6,0,65,0,20,30,21,34,30,16,59,28,32,0,58,38,0,40,11,0,21,25,56,60,55,34,0,29,54,53,27,0,31,0,48,41,13,0,54,0,32,50,25,59,0,55,61,17,0,32,3,33,49,64,67,39,44,47,32,39,35,20,52,0,62,46,0,6,52,31,60,12,0,61,
62,11,37,1,49,46,0,30,3,56,43,22,0,5,58,32,51,2,18,0,35,7,27,20,0,50,6,0,66,0,22,30,21,34,30,16,59,26,33,0,58,40,0,41,11,0,22,27,55,60,56,35,0,28,55,56,26,0,34,0,49,41,12,0,56,0,33,50,25,60,0,54,62,17,0,32,3,33,47,65,68,39,45,47,34,39,37,19,53,0,64,46,0,6,54,31,62,13,0,60,
61,11,37,1,50,49,0,31,3,56,44,24,0,6,57,32,50,2,17,0,35,6,28,21,0,49,7,0,64,0,22,30,20,36,32,16,62,26,34,0,60,40,0,42,12,0,22,27,58,61,56,35,0,29,55,56,27,0,33,0,50,42,12,0,55,0,33,53,24,61,0,51,63,17,0,32,3,35,47,64,68,41,47,49,34,40,37,21,52,0,62,46,0,6,54,31,63,13,0,60,
60,12,38,1,53,51,0,31,3,57,46,24,0,7,56,31,50,2,16,0,36,7,29,21,0,50,8,0,64,0,21,29,21,34,34,16,62,27,34,0,60,41,0,42,13,0,22,28,58,61,56,35,0,30,57,55,30,0,34,0,51,43,12,0,56,0,34,55,24,62,0,52,64,17,0,35,3,35,46,64,70,43,48,50,36,43,38,21,55,0,63,48,0,5,56,32,67,13,0,61,
62,13,38,2,52,51,0,31,4,57,46,24,0,6,59,31,50,2,16,0,36,6,30,21,0,50,9,0,63,0,21,31,22,35,35,15,62,29,35,0,60,41,0,42,13,0,22,29,59,62,57,35,0,31,57,54,29,0,35,0,51,45,12,0,58,0,33,58,26,62,0,52,63,18,0,37,3,36,45,65,71,43,50,52,36,45,37,21,58,0,63,48,0,5,56,31,69,13,0,61,
62,12,39,2,55,50,0,33,3,58,47,24,0,7,61,31,51,2,16,0,38,6,31,24,0,53,9,0,63,0,22,32,23,33,37,16,63,27,34,0,60,42,0,44,13,0,22,29,60,61,57,40,0,34,56,53,33,0,35,0,50,45,12,0,59,0,36,58,27,62,0,54,65,18,0,37,3,37,48,66,73,44,51,52,38,47,36,21,63,0,64,49,0,5,56,32,69,15,0,63,
59,12,40,2,56,49,0,33,3,58,47,23,0,7,60,31,50,2,15,0,39,6,30,25,0,54,9,0,61,0,23,36,22,32,38,16,66,27,34,0,61,41,0,45,13,0,22,29,61,62,58,41,0,34,55,54,31,0,38,0,51,46,11,0,60,0,36,60,27,63,0,54,65,19,0,38,3,37,51,67,71,45,51,53,38,46,38,21,66,0,64,49,0,6,55,31,70,17,0,67,
59,11,40,2,56,51,0,34,3,57,47,22,0,7,61,31,51,2,15,0,40,6,29,26,0,56,10,0,63,0,23,34,23,33,38,17,70,28,34,0,65,42,0,46,13,0,23,32,60,60,58,42,0,36,54,55,32,0,36,0,51,45,11,0,61,0,37,61,29,63,0,54,69,20,0,40,3,39,51,67,71,47,52,54,38,46,38,23,66,0,65,50,0,6,55,30,70,17,0,66,
60,10,39,2,55,53,0,35,3,58,49,22,0,7,59,33,51,2,15,0,41,6,30,26,0,54,10,0,66,0,22,36,26,31,36,18,69,29,36,0,69,43,0,48,14,0,22,32,64,61,59,44,0,36,52,55,34,0,35,0,52,45,11,0,62,0,39,64,30,65,0,55,69,21,0,40,3,40,54,69,70,46,54,54,41,47,40,23,70,0,66,50,0,6,57,33,71,18,0,67,
62,10,39,2,53,52,0,36,3,58,51,23,0,7,61,34,54,3,17,0,41,6,32,25,0,53,10,0,68,0,22,37,28,29,37,21,68,30,37,0,72,45,0,48,14,0,23,34,65,61,59,45,0,36,51,57,33,0,34,0,53,46,13,0,64,0,39,64,32,65,0,56,68,23,0,41,3,41,53,70,69,46,54,55,44,48,39,24,72,0,66,51,0,6,56,34,72,18,0,69,
62,10,39,2,55,52,0,36,3,59,54,24,0,7,57,37,55,3,17,0,42,6,34,26,0,55,11,0,68,0,23,38,29,30,37,21,68,31,38,0,71,45,0,49,15,0,23,34,65,63,59,45,0,36,51,57,34,0,32,0,53,47,11,0,64,0,41,66,33,68,0,55,69,24,0,42,3,44,51,70,71,48,56,55,45,48,39,24,70,0,65,52,0,6,56,34,70,18,0,69,
63,10,40,2,57,53,0,38,3,59,55,24,0,7,59,39,56,3,16,0,41,7,35,28,0,55,11,0,70,0,24,38,30,31,38,22,69,31,38,0,70,45,0,51,15,0,23,35,66,63,59,48,0,40,52,56,34,0,32,0,57,45,11,0,65,0,41,67,33,69,0,56,71,25,0,42,3,44,54,71,71,50,56,55,45,49,39,24,70,0,63,53,0,5,56,34,70,18,0,70,
65,10,40,2,57,53,0,38,3,59,55,25,0,7,58,41,56,3,17,0,41,8,35,30,0,55,12,0,70,0,24,37,32,32,40,22,69,34,41,0,69,45,0,50,16,0,22,35,66,61,61,48,0,40,53,55,36,0,33,0,55,45,11,0,63,0,40,70,35,68,0,59,72,25,0,42,3,45,53,70,70,52,56,56,44,50,39,25,70,0,66,58,0,5,54,34,70,18,0,69,
70,10,40,2,57,52,0,38,3,59,56,25,0,8,57,41,57,3,17,0,42,9,37,32,0,55,12,0,68,0,24,37,33,32,43,22,70,36,43,0,72,47,0,51,17,0,23,35,67,63,62,48,0,42,56,54,37,0,34,0,55,45,11,0,63,0,39,70,36,68,0,61,74,26,0,42,3,47,56,69,72,52,56,57,44,52,43,25,71,0,66,58,0,5,55,34,72,19,0,70,
67,11,41,2,56,50,0,40,3,59,58,26,0,8,57,39,55,3,17,0,43,10,38,34,0,55,12,0,67,0,27,37,33,32,43,22,71,36,48,0,72,49,0,52,18,0,22,38,65,63,61,47,0,46,57,56,38,0,36,0,56,45,12,0,65,0,41,68,37,67,0,63,72,26,0,43,3,50,61,69,73,52,55,57,44,53,44,27,71,0,65,58,0,4,59,34,73,20,0,70,
67,12,42,2,57,50,0,39,3,59,56,28,0,8,59,40,55,3,19,0,44,10,37,33,0,59,12,0,69,0,29,39,34,32,45,22,71,37,49,0,73,49,0,51,18,0,23,40,65,62,63,47,0,45,57,59,40,0,38,0,56,46,12,0,64,0,42,68,38,67,0,64,74,26,0,44,3,51,62,72,73,53,56,57,45,53,44,28,72,0,64,61,0,4,61,35,73,20,0,72,
68,12,41,2,58,50,0,41,3,61,56,28,0,8,60,39,58,3,19,0,44,10,36,35,0,60,11,0,69,0,30,39,35,32,48,21,70,37,50,0,73,51,0,52,18,0,23,39,65,61,64,50,0,45,57,58,42,0,41,0,55,48,12,0,65,0,43,67,38,69,0,65,74,26,0,46,3,51,67,73,72,52,55,56,47,53,44,28,72,0,65,61,0,4,62,36,71,19,0,72,
67,13,41,2,58,49,0,45,4,59,56,29,0,10,59,40,57,3,19,0,45,10,36,35,0,59,11,0,70,0,30,40,36,32,48,22,69,36,52,0,75,52,0,54,18,0,26,41,63,61,64,49,0,46,56,59,43,0,42,0,56,48,12,0,64,0,44,66,39,68,0,66,73,27,0,47,3,52,67,71,72,53,55,57,47,54,45,29,72,0,65,62,0,5,63,36,70,18,0,73,
67,13,42,2,59,48,0,45,4,60,56,32,0,11,58,41,59,3,19,0,46,10,37,36,0,62,11,0,69,0,32,40,36,34,47,25,72,36,52,0,78,51,0,51,17,0,27,40,63,62,63,51,0,46,59,59,44,0,41,0,56,48,12,0,66,0,43,66,38,69,0,65,71,29,0,47,4,53,66,71,74,54,55,57,48,53,45,30,72,0,65,63,0,5,63,36,71,20,0,74,
68,13,43,2,60,48,0,45,4,60,57,33,0,12,59,41,61,3,21,0,49,9,38,39,0,62,11,0,69,0,32,41,37,35,47,28,71,37,52,0,79,48,0,53,17,0,28,42,65,64,64,51,0,46,61,61,44,0,41,0,56,49,12,0,66,0,44,66,37,68,0,67,73,30,0,48,4,53,66,73,74,57,58,57,48,53,46,29,73,0,64,61,0,5,63,37,71,20,0,73,
70,14,44,2,59,49,0,46,4,59,58,33,0,12,58,41,62,3,20,0,48,9,39,40,0,63,12,0,69,0,32,44,40,37,47,28,69,38,52,0,78,49,0,54,17,0,29,43,66,65,66,52,0,46,61,61,43,0,42,0,57,51,13,0,67,0,44,66,36,67,0,70,73,30,0,47,3,52,63,75,74,59,58,59,48,55,47,30,73,0,65,59,0,5,63,38,70,20,0,73,
